CASEID,COMPWT,AGE,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9
22726,1.06000000000000005e+00,28, 1,70,  0,2, 1,70,  0,2,1,70,  0,7,2,0,    0,1,70,  0,6,2,0,    0, 1,22,  0,6,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22727,1.06000000000000005e+00,41, 1,14,  0,1, 1,14,  0,1,1,14,  0,0,1,0,    0,1,14,  0,5,1,0,    0, 5, 0,  0,8,9,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22728,1.06000000000000005e+00,46, 1,60, 35,1, 1,60, 35,1,1,60, 35,7,1,0,    0,1,22,  0,7,3,0,    0, 1,60, 35,8,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22729,1.06000000000000005e+00,64, 1,42,  0,1, 1,42,  0,1,1,42,  0,6,1,0,    0,1,42,  0,6,1,0,    0, 1,42,  0,7,1,1,34,   0,   0,   0,   0,   0,   0,   0,   0,   0
22730,1.06000000000000005e+00,43, 1,15,  0,1, 1,15,  0,1,1,15,  0,4,1,0,    0,1,15,  0,4,1,0,    0, 1,15,  0,1,1,1,15,   0,   0,   0,   0,   0,   0,   0,   0,   0
22731,1.06000000000000005e+00,75, 1,15,  0,1, 1,15,  0,1,4, 0,  0,0,3,0,    0,1,15,  0,8,1,0,    0, 1,15,  0,0,1,1,15,   0,   0,   0,   0,   0,   0,   0,   0,   0
22732,1.06000000000000005e+00,72, 1,41,  0,3, 1,22,  0,3,1,22,  0,7,3,0,    0,1,22,  0,7,3,0,    0, 1,41,  0,8,3,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
22733,1.59000000000000008e+00,49, 1,15,  0,1, 1,15,  0,1,1,15,  0,8,1,0,    0,1,15,  0,8,1,0,    0, 1,15,  0,1,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22734,1.59000000000000008e+00,60, 1,22,  0,3, 1,60, 31,2,1,60, 31,7,2,0,    0,1,60, 31,7,2,0,    0, 1,22,  0,8,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22735,1.06000000000000005e+00,35, 1,22,  0,3, 1,22,  0,3,1,22,  0,3,3,0,    0,1,22,  0,6,3,0,    0, 1,22,  0,6,3,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
22736,1.06000000000000005e+00,56, 1,20,  0,2, 1,20,  0,2,1,20,  0,7,2,0,    0,1,20,  0,7,2,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22737,1.06000000000000005e+00,22, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,1,70,  0,2,2,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22738,5.30000000000000027e-01,41, 1,70,  0,2, 1,70,  0,2,1,70,  0,0,2,0,    0,1,70,  0,0,2,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22739,5.30000000000000027e-01,49, 1,70,  0,2, 1,22,  0,3,1,22,  0,0,3,0,    0,1,22,  0,8,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22740,1.06000000000000005e+00,31, 5, 0,  0,9, 1,18,  0,1,0, 0,  0, ,0,0,    0,4, 0,  0,0,3,0,    0, 5, 0,  0,8,9,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22741,1.06000000000000005e+00,64, 1,38,  0,2, 1,18,  0,1,4, 0,  0,0,3,0,    0,1,18,  0,2,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22742,1.06000000000000005e+00,39, 1,22,  0,3, 1,22,  0,3,4, 0,  0,0,3,0,    0,1,22,  0,4,3,0,    0, 1,22,  0,7,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22743,5.30000000000000027e-01,78, 1,22,  0,3, 1,22,  0,3,1,22,  0,6,3,0,    0,1,22,  0,3,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22744,1.06000000000000005e+00,63, 1,22,  0,3, 1,22,  0,3,1,22,  0,7,3,0,    0,2, 0,  0,7,2,0,    0, 1,22,  0,0,3,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
22745,1.06000000000000005e+00,61, 1,22,  0,3, 1,22,  0,3,1,22,  0,1,3,0,    0,1,22,  0,7,3,0,    0, 1,22,  0,7,3,1,38,   0,   0,   0,   0,   0,   0,   0,   0,   0
22746,1.06000000000000005e+00,78, 1,22,  0,3, 1,41,  0,3,1,22,  0,0,3,0,    0,1,22,  0,0,3,0,    0, 1,22,  0,6,3,1,41,   0,   0,   0,   0,   0,   0,   0,   0,   0
22747,5.30000000000000027e-01,68, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,0,2,0,    0,2, 0,  0,3,2,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22748,5.30000000000000027e-01,68, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,7,2,0,    0,2, 0,  0,7,2,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22749,1.06000000000000005e+00,79, 1,60, 36,1, 1,60, 36,1,1,60, 36,5,1,0,    0,1,60, 36,5,1,0,    0, 1,60, 36,0,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
22750,1.06000000000000005e+00,75, 1,38,  0,2, 1,22,  0,3,4, 0,  0,0,3,0,    0,1,22,  0,6,3,0,    0, 1,38,  0,1,2,1,38,   0,   0,   0,   0,   0,   0,   0,   0,   0
22751,1.06000000000000005e+00,26, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,6,2,0,    0,2, 0,  0,6,2,0,    0, 1,22,  0,3,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22752,1.06000000000000005e+00,61, 1,70,  0,2, 1,40,  0,2,1,48,  0,9,3,0,    0,1,18,  0,9,1,0,    0, 1,70,  0,5,2,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
22753,1.06000000000000005e+00,56, 1,22,  0,3, 1,22,  0,3,1,22,  0,9,3,0,    0,1,22,  0,7,3,0,    0, 1,22,  0,7,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22754,1.59000000000000008e+00,61, 1,70,  0,2, 1,70,  0,2,1,70,  0,6,2,0,    0,1,70,  0,6,2,0,    0, 1,70,  0,2,2,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
22755,1.06000000000000005e+00,31, 1,60, 35,1, 1,22,  0,3,4, 0,  0,0,3,0,    0,4, 0,  0,0,3,0,    0, 1,60, 35,7,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22756,1.06000000000000005e+00,33, 1,18,  0,1, 1,22,  0,3,1,22,  0,2,3,0,    0,1,22,  0,6,3,0,    0, 1,18,  0,2,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22757,5.30000000000000027e-01,69, 1,22,  0,3, 1,22,  0,3,1,22,  0,7,3,0,    0,1,22,  0,7,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22758,1.06000000000000005e+00,69, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,7,2,0,    0,2, 0,  0,7,2,0,    0, 2, 0,  0,7,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22759,5.30000000000000027e-01,30, 1,18,  0,1, 1,15,  0,1,4, 0,  0,0,3,0,    0,1,18,  0,6,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22760,1.06000000000000005e+00,51, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,1,2,0,    0,2, 0,  0,0,2,0,    0, 2, 0,  0,0,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22761,5.30000000000000027e-01,24, 4, 0,  0,3, 4, 0,  0,3,8, 0,  0,0,9,0,    0,4, 0,  0,5,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22762,5.30000000000000027e-01,32, 1,10,  0,1, 1,10,  0,1,1,10,  0,0,1,0,    0,1,60, 58,4,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22763,5.30000000000000027e-01,25, 1,14,  0,1, 1,14,  0,1,1,38,  0,2,2,0,    0,1,18,  0,2,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22764,1.06000000000000005e+00,32, 1,14,  0,1, 1,14,  0,1,1,14,  0,2,1,0,    0,1,14,  0,2,1,0,    0, 1,14,  0,0,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
22765,5.30000000000000027e-01,28, 4, 0,  0,3, 1,18,  0,1,1,18,  0,4,1,0,    0,1,15,  0,4,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22766,5.30000000000000027e-01,40, 1,60, 65,1, 1,18,  0,1,1,18,  0,0,1,0,    0,1,18,  0,0,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22767,1.06000000000000005e+00,42, 1,22,  0,3, 1,22,  0,3,1,22,  0,0,3,0,    0,1,22,  0,0,3,0,    0, 1,22,  0,2,3,1,10,   0,   0,   0,   0,   0,   0,   0,   0,   0
22768,5.30000000000000027e-01,55, 1,48,  0,3, 1,48,  0,3,2, 0,  0,0,2,0,    0,1,22,  0,3,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22769,1.06000000000000005e+00,27, 1,14,  0,1, 1,14,  0,1,4, 0,  0,0,3,0,    0,1,60, 68,4,1,0,    0, 1,14,  0,5,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
22770,1.06000000000000005e+00,27, 1,14,  0,1, 1,14,  0,1,1,14,  0,3,1,0,    0,1,14,  0,3,1,0,    0, 1,10,  0,1,1,1,10,   0,   0,   0,   0,   0,   0,   0,   0,   0
22771,1.06000000000000005e+00,61, 1,14,  0,1, 1,14,  0,1,1,22,  0,2,3,0,    0,1,14,  0,2,1,0,    0, 1,14,  0,6,1,1,38,   0,   0,   0,   0,   0,   0,   0,   0,   0
22772,1.06000000000000005e+00,52, 1,70,  0,2, 1,22,  0,3,1,22,  0,0,3,0,    0,1,22,  0,0,3,0,    0, 1,60, 52,8,1,1,38,   0,   0,   0,   0,   0,   0,   0,   0,   0
22773,5.30000000000000027e-01,42, 1,10,  0,1, 1,41,  0,3,1,50,  0,5,3,0,    0,1,41,  0,5,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22774,5.30000000000000027e-01,19, 1,18,  0,1, 1,18,  0,1,1,18,  0,8,1,0,    0,1,18,  0,8,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22775,5.30000000000000027e-01,28, 1,14,  0,1, 1,14,  0,1,1,14,  0,7,1,0,    0,1,14,  0,7,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22776,5.30000000000000027e-01,62, 1,15,  0,1, 1,15,  0,1,1,15,  0,7,1,0,    0,1,15,  0,8,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22777,5.30000000000000027e-01,74, 1,15,  0,1, 1,18,  0,1,1,18,  0,6,1,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22778,5.30000000000000027e-01,25, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,1,14,  0,8,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22779,1.06000000000000005e+00,61, 1,14,  0,1, 1,14,  0,1,1,14,  0,8,1,0,    0,1,28,  0,8,3,0,    0, 1,14,  0,3,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
22780,1.06000000000000005e+00,58, 1,18,  0,1, 1,18,  0,1,1,18,  0,3,1,0,    0,1,18,  0,7,1,0,    0, 1,18,  0,7,1,1,28,   0,   0,   0,   0,   0,   0,   0,   0,   0
22781,1.06000000000000005e+00,62, 2, 0,  0,2, 1,48,  0,3,0, 0,  0, ,0,0,    0,1,38,  0,2,2,0,    0, 2, 0,  0,7,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22782,1.06000000000000005e+00,22, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,1,14,  0,7,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22783,5.30000000000000027e-01,45, 1,28,  0,3, 1,28,  0,3,1,23,  0,5,1,0,    0,1,28,  0,5,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22784,5.30000000000000027e-01,31, 1,50,  0,3, 1,50,  0,3,2, 0,  0,7,2,0,    0,1,28,  0,7,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22785,1.06000000000000005e+00,30, 1,48,  0,3, 1,48,  0,3,1,48,  0,7,3,0,    0,1,48,  0,7,3,0,    0, 1,48,  0,5,3,1,48,   0,   0,   0,   0,   0,   0,   0,   0,   0
22786,5.30000000000000027e-01,63, 1,18,  0,1, 1,18,  0,1,1,18,  0,8,1,0,    0,1,18,  0,8,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22787,5.30000000000000027e-01,68, 1,14,  0,1, 1,14,  0,1,1,14,  0,7,1,0,    0,1,14,  0,7,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22788,1.06000000000000005e+00,68, 1,60, 80,3, 1,34,  0,2,0, 0,  0, ,0,0,    0,1,38,  0,1,2,0,    0, 1,60, 80,5,3,1,48,   0,   0,   0,   0,   0,   0,   0,   0,   0
22789,5.30000000000000027e-01,32, 1,22,  0,3, 1,22,  0,3,1,70,  0,4,2,0,    0,1,22,  0,5,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22790,5.30000000000000027e-01,71, 1,14,  0,1, 1,14,  0,1,1,14,  0,7,1,0,    0,1,14,  0,6,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22791,5.30000000000000027e-01,34, 4, 0,  0,3, 1,48,  0,3,2, 0,  0,0,2,0,    0,1,18,  0,2,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22792,5.30000000000000027e-01,34, 1,18,  0,1, 1,18,  0,1,1,18,  0,6,1,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22793,1.06000000000000005e+00,39, 1,60, 65,1, 1,14,  0,1,1,18,  0,0,1,0,    0,1,14,  0,3,1,0,    0, 1,60, 65,7,1,1,28,   0,   0,   0,   0,   0,   0,   0,   0,   0
22794,1.06000000000000005e+00,40, 1,40,  0,2, 1,40,  0,2,1,40,  0,8,2,0,    0,1,40,  0,8,2,0,    0, 1,50,  0,5,3,1,50,   0,   0,   0,   0,   0,   0,   0,   0,   0
22795,1.06000000000000005e+00,69, 1,14,  0,1, 1,22,  0,3,4, 0,  0,1,3,0,    0,1,14,  0,5,1,0,    0, 1,22,  0,2,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22796,1.06000000000000005e+00,45, 1,70,  0,2, 1,70,  0,2,1,70,  0,3,2,0,    0,1,70,  0,4,2,0,    0, 1,14,  0,2,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
22797,1.06000000000000005e+00,35, 5, 0,  0,9, 5, 0,  0,9,5, 0,  0,7,9,0,    0,5, 0,  0,8,9,0,    0, 5, 0,  0,8,9,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22798,1.06000000000000005e+00,62, 1,41,  0,3, 1,41,  0,3,1,22,  0,6,3,0,    0,1,22,  0,7,3,0,    0, 1,41,  0,6,3,1,41,   0,   0,   0,   0,   0,   0,   0,   0,   0
22799,1.06000000000000005e+00,41, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,9,2,0,    0,2, 0,  0,9,2,0,    0, 2, 0,  0,9,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22800,1.06000000000000005e+00,49, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,6,2,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22801,1.06000000000000005e+00,56, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,1,15,  0,5,1,0,    0, 1,15,  0,1,1,1,15,   0,   0,   0,   0,   0,   0,   0,   0,   0
22802,1.06000000000000005e+00,35, 1,22,  0,3, 1,22,  0,3,1,18,  0,8,1,0,    0,1,18,  0,8,1,0,    0, 1,22,  0,3,3,1,41,   0,   0,   0,   0,   0,   0,   0,   0,   0
22803,1.06000000000000005e+00,45, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,1,18,  0,0,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22804,1.06000000000000005e+00,41, 1,60, 68,1, 1,22,  0,3,1,22,  0,1,3,0,    0,1,22,  0,7,3,0,    0, 1,60, 68,7,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
22805,1.06000000000000005e+00,68, 1,14,  0,1, 1,14,  0,1,1,14,  0,2,1,0,    0,1,60,130,5,1,0,    0, 1,14,  0,3,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22806,1.06000000000000005e+00,55, 1,14,  0,1, 1,48,  0,3,1,48,  0,8,3,0,    0,1,48,  0,8,3,0,    0, 1,14,  0,6,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22807,1.06000000000000005e+00,45, 2, 0,  0,2, 1,14,  0,1,1,22,  0,6,3,0,    0,4, 0,  0,0,3,0,    0, 2, 0,  0,7,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22808,1.06000000000000005e+00,58, 1,14,  0,1, 1,14,  0,1,1,14,  0,7,1,0,    0,1,14,  0,8,1,0,    0, 1,14,  0,4,1,1,48,   0,   0,   0,   0,   0,   0,   0,   0,   0
22809,1.06000000000000005e+00,63, 1,60, 64,1, 1,14,  0,1,4, 0,  0,0,3,0,    0,1,14,  0,5,1,0,    0, 1,60, 64,8,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
22810,1.06000000000000005e+00,51, 1,14,  0,1, 1,60, 56,1,1,18,  0,2,1,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0,6,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
22811,1.06000000000000005e+00,76, 1,60, 64,1, 1,60, 64,1,1,60, 60,7,1,0,    0,1,60, 60,7,1,0,    0, 1,48,  0,1,3,1,48,   0,   0,   0,   0,   0,   0,   0,   0,   0
22812,1.06000000000000005e+00,22, 1,14,  0,1, 1,14,  0,1,1,14,  0,4,1,0,    0,1,14,  0,4,1,0,    0, 1,60, 36,0,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
22813,5.30000000000000027e-01,36, 1,14,  0,1, 1,14,  0,1,1,14,  0,5,1,0,    0,1,14,  0,8,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22814,5.30000000000000027e-01,68, 1,28,  0,3, 1,28,  0,3,1,28,  0,7,3,0,    0,1,28,  0,7,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22815,5.30000000000000027e-01,66, 1,42,  0,1, 1,14,  0,1,1,14,  0,6,1,0,    0,1,28,  0,6,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22816,1.06000000000000005e+00,74, 1,14,  0,1, 1,14,  0,1,1,14,  0,7,1,0,    0,1,14,  0,7,1,0,    0, 1,14,  0,8,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
22817,1.06000000000000005e+00,72, 1,14,  0,1, 1,48,  0,3,1,48,  0,7,3,0,    0,1,48,  0,7,3,0,    0, 1,14,  0,0,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
22818,1.06000000000000005e+00,60, 1,14,  0,1, 1,14,  0,1,1,14,  0,4,1,0,    0,1,14,  0,7,1,0,    0, 1,14,  0,7,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
22819,5.30000000000000027e-01,65, 1,40,  0,2, 1,14,  0,1,1,14,  0,4,1,0,    0,1,14,  0,7,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22820,5.30000000000000027e-01,37, 1,22,  0,3, 1,22,  0,3,1,22,  0,1,3,0,    0,1,22,  0,6,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22821,5.30000000000000027e-01,42, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,1,14,  0,7,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22822,1.06000000000000005e+00,22, 1,70,  0,2, 4, 0,  0,3,0, 0,  0, ,0,0,    0,1,38,  0,0,2,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22823,5.30000000000000027e-01,44, 1,60, 68,1, 4, 0,  0,3,1,18,  0,0,1,0,    0,1,18,  0,0,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22824,1.06000000000000005e+00,28, 4, 0,  0,3, 2, 0,  0,2,2, 0,  0,7,2,0,    0,2, 0,  0,7,2,0,    0, 1,60, 69,1,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
22825,1.06000000000000005e+00,33, 1,60, 31,2, 1,60, 31,2,5, 0,  0,1,9,0,    0,2, 0,  0,4,2,0,    0, 1,70,  0,4,2,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
22826,5.30000000000000027e-01,47, 1,60, 74,3, 1,22,  0,3,1,22,  0,8,3,0,    0,1,60,120,8,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22827,5.30000000000000027e-01,30, 2, 0,  0,2, 1,14,  0,1,4, 0,  0,0,3,0,    0,1,14,  0,3,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22828,5.30000000000000027e-01,22, 1,15,  0,1, 1,15,  0,1,1,15,  0,8,1,0,    0,1,15,  0,8,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22829,5.30000000000000027e-01,41, 1,23,  0,1, 1,23,  0,1,0, 0,  0, ,0,0,    0,1,23,  0,7,1,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22830,1.06000000000000005e+00,30, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,5, 0,  0,7,9,0,    0, 5, 0,  0,7,9,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22831,2.12999999999999989e+00,24, 1,60, 40,3, 1,60, 40,3,1,60, 40,5,3,0,    0,1,50,  0,4,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22832,1.59000000000000008e+00,48, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,2, 0,  0,7,2,0,    0, 2, 0,  0,2,2,1,20,   0,   0,   0,   0,   0,   0,   0,   0,   0
22833,1.59000000000000008e+00,49, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,7,2,0,    0,2, 0,  0,7,2,0,    0, 2, 0,  0,7,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22834,1.06000000000000005e+00,41, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,6,2,0,    0,1,22,  0,7,3,0,    0, 4, 0,  0,0,3,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
22835,1.06000000000000005e+00,28, 1,70,  0,2, 1,38,  0,2,1,38,  0,7,2,0,    0,1,38,  0,7,2,0,    0, 1,70,  0,8,2,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22836,1.06000000000000005e+00,55, 4, 0,  0,3, 1,18,  0,1,4, 0,  0,0,3,0,    0,1,18,  0,7,1,0,    0, 1,70,  0,7,2,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
22837,5.30000000000000027e-01,40, 3, 0,  0,3, 3, 0,  0,3,3, 0,  0,7,3,0,    0,3, 0,  0,7,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22838,1.59000000000000008e+00,58, 1,14,  0,1, 1,14,  0,1,1,14,  0,0,1,0,    0,1,14,  0,1,1,0,    0, 1,14,  0,2,1,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22839,1.06000000000000005e+00,52, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,7,2,0,    0,2, 0,  0,7,2,0,    0, 5, 0,  0,0,9,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22840,5.30000000000000027e-01,38, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,7,2,0,    0,2, 0,  0,7,2,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22841,1.06000000000000005e+00,33, 1,60, 12,1, 1,41,  0,3,1,41,  0,7,3,0,    0,1,41,  0,7,3,0,    0, 1,60, 12,8,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
22842,1.06000000000000005e+00,37, 1,60, 64,1, 2, 0,  0,2,2, 0,  0,0,2,0,    0,1,60, 68,1,1,0,    0, 1,60, 64,0,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
22843,5.30000000000000027e-01,36, 1,60, 75,3, 1,18,  0,1,1,70,  0,0,2,0,    0,1,50,  0,7,3,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22844,1.59000000000000008e+00,20, 2, 0,  0,2, 2, 0,  0,2,2, 0,  0,0,2,0,    0,2, 0,  0,6,2,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22845,5.30000000000000027e-01,36, 1,60, 97,1, 1,30,  0,2,4, 0,  0,0,3,0,    0,1,30,  0,2,2,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
